-16,-28
-32,19
19,9
-14,-4
-11,-4
-25,12
-10,-13
26,-28
7,16
22,-6
4,-19
-13,-13
-1,-19
27,14
-18,27
-12,10
-32,25
17,6
31,-1
16,14
-26,-3
14,30
17,19
23,27
6,26
-19,-29
19,0
-11,16
22,-4
16,-10
24,12
-23,-12
32,3
-32,-3
15,0
21,-15
-27,-2
5,-32
-20,14
15,30
12,13
6,-27
-12,1
-20,-4
-5,24
5,-20
24,6
15,-16
-2,-8
-32,-20
-26,12
-24,-16
6,-31
-17,0
-8,-16
-9,4
-21,-8
9,22
13,-31
5,-3
-9,-2
4,13
-1,2
-3,-25
25,17
-29,15
-6,-6
3,5
16,-13
-23,-31
8,-20
-14,13
12,6
3,0
26,-13
16,6
21,-4
29,14
-27,11
23,5
12,14
14,-17
-17,-7
22,-18
-30,0
27,27
-21,-24
-3,29
2,1
-30,-14
-5,-32
-5,-20
0,17
15,-31
-15,10
30,-31
-20,13
-1,16
10,0
19,1
14,26
11,-13
10,-15
20,-3
25,-5
-22,7
-29,20
12,10
14,-4
-8,9
-22,19
16,16
-4,7
-24,-30
3,-21
-16,1
-17,-9
-30,-13
19,4
11,-10
-4,30
-1,-31
-30,13
32,9
-13,18
31,6
-2,24
-3,31
24,2
31,-26
17,16
-23,5
-11,-2
23,-9
-23,21
-15,-20
14,30
28,-17
24,-14
24,22
1,1
9,-13
7,14
4,-25
9,-29
0,12
-18,-30
4,-22
-32,0
-18,22
25,-23
-18,-7
21,-25
-7,22
14,15
1,21
-7,23
5,-29
8,-31
-30,10
-28,7
13,-7
-17,26
4,-25
19,-15
26,-14
-14,-15
-12,-4
1,-9
-32,10
-26,27
-28,-13
22,0
13,-25
4,9
16,7
7,19
-8,8
26,24
19,14
-31,16
-6,-17
-12,-25
9,10
5,15
22,14
0,-11
22,-8
-3,12
1,29
16,26
28,-17
-10,27
19,-10
-28,6
23,-13
-25,-29
-31,13
4,-20
-27,-11
-29,4
-26,-24
-9,6
-20,-25
-28,-23
2,3
19,-18
-6,-7
-4,13
15,20
-32,-7
-19,-17
0,19
-12,8
-18,29
-2,8
16,16
7,-21
-20,3
-31,28
-8,-10
-12,27
-11,-31
7,17
-6,27
-6,-22
11,-2
-31,9
14,-24
-24,-1
8,-18
-17,-6
-24,-12
-9,9
27,6
-29,3
27,15
29,-10
-3,-16
32,3
25,11
24,-15
1,-20
-25,15
15,4
30,-28
8,23
-10,31
-16,-25
23,-24
-13,19
8,-6
-8,-16
-4,13
-4,-24
-24,26
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
