-512,-896
-1024,608
608,288
-448,-128
-352,-128
-800,384
-320,-416
832,-896
224,512
704,-192
128,-608
-416,-416
-32,-608
864,448
-576,864
-384,320
-1024,800
544,192
992,-32
512,448
-832,-96
448,960
544,608
736,864
192,832
-608,-928
608,0
-352,512
704,-128
512,-320
768,384
-736,-384
1024,96
-1024,-96
480,0
672,-480
-864,-64
160,-1024
-640,448
480,960
384,416
192,-864
-384,32
-640,-128
-160,768
160,-640
768,192
480,-512
-64,-256
-1024,-640
-832,384
-768,-512
192,-992
-544,0
-256,-512
-288,128
-672,-256
288,704
416,-992
160,-96
-288,-64
128,416
-32,64
-96,-800
800,544
-928,480
-192,-192
96,160
512,-416
-736,-992
256,-640
-448,416
384,192
96,0
832,-416
512,192
672,-128
928,448
-864,352
736,160
384,448
448,-544
-544,-224
704,-576
-960,0
864,864
-672,-768
-96,928
64,32
-960,-448
-160,-1024
-160,-640
0,544
480,-992
-480,320
960,-992
-640,416
-32,512
320,0
608,32
448,832
352,-416
320,-480
640,-96
800,-160
-704,224
-928,640
384,320
448,-128
-256,288
-704,608
512,512
-128,224
-768,-960
96,-672
-512,32
-544,-288
-960,-416
608,128
352,-320
-128,960
-32,-992
-960,416
1024,288
-416,576
992,192
-64,768
-96,992
768,64
992,-832
544,512
-736,160
-352,-64
736,-288
-736,672
-480,-640
448,960
896,-544
768,-448
768,704
32,32
288,-416
224,448
128,-800
288,-928
0,384
-576,-960
128,-704
-1024,0
-576,704
800,-736
-576,-224
672,-800
-224,704
448,480
32,672
-224,736
160,-928
256,-992
-960,320
-896,224
416,-224
-544,832
128,-800
608,-480
832,-448
-448,-480
-384,-128
32,-288
-1024,320
-832,864
-896,-416
704,0
416,-800
128,288
512,224
224,608
-256,256
832,768
608,448
-992,512
-192,-544
-384,-800
288,320
160,480
704,448
0,-352
704,-256
-96,384
32,928
512,832
896,-544
-320,864
608,-320
-896,192
736,-416
-800,-928
-992,416
128,-640
-864,-352
-928,128
-832,-768
-288,192
-640,-800
-896,-736
64,96
608,-576
-192,-224
-128,416
480,640
-1024,-224
-608,-544
0,608
-384,256
-576,928
-64,256
512,512
224,-672
-640,96
-992,896
-256,-320
-384,864
-352,-992
224,544
-192,864
-192,-704
352,-64
-992,288
448,-768
-768,-32
256,-576
-544,-192
-768,-384
-288,288
864,192
-928,96
864,480
928,-320
-96,-512
1024,96
800,352
768,-480
32,-640
-800,480
480,128
960,-896
256,736
-320,992
-512,-800
736,-768
-416,608
256,-192
-256,-512
-128,416
-128,-768
-768,832
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
